feature,importance
G2,0.7917420493656225
absences,0.10913019196503196
reason_home,0.02060291203235621
student_code,0.009933354801362763
age,0.008998181149520024
G1,0.005075425736583898
famrel,0.004704650809995522
health,0.004402564705580163
goout,0.004017250130233424
activities_yes,0.0035238077329128362
romantic_yes,0.0032796262303380866
studytime,0.003164083121275407
Walc,0.0026363059923991726
schoolsup_yes,0.002517801489397069
guardian_mother,0.0023041486244026544
guardian_other,0.0018728316024148803
freetime,0.0017341882382857399
Fedu,0.0017072444900123479
Medu,0.0014161024807119568
paid_yes,0.001263904212423517
Fjob_services,0.0011183385251456424
Mjob_teacher,0.0011178391761074498
reason_other,0.0010784767849147106
Fjob_other,0.0010776132381565683
traveltime,0.0010645304485159106
Mjob_other,0.0009304542931399659
Dalc,0.0008957376885479147
sex_M,0.0008868613401208977
failures,0.0007967977657868983
reason_reputation,0.0007876855823708247
school_MS,0.0007485033639647691
internet_yes,0.0007057890330197924
famsize_LE3,0.0006765628192174323
address_U,0.0005780484519606255
Fjob_health,0.0005729297817261673
Mjob_services,0.0005560476202988123
Mjob_health,0.0005505520404346933
nursery_yes,0.0005358847865309437
Pstatus_T,0.0005106345102442009
famsup_yes,0.0002998163681026657
higher_yes,0.0002730528559226863
Fjob_teacher,0.000211218614910449
